id,title,title_fr,slug,path,country,latlng,source,type
locations:lbn_a3_0971,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.07744365, ""lng"":35.87745051}",OCHA,node
locations:lbn_a3_0972,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.07800437, ""lng"":35.8337668}",OCHA,node
locations:lbn_a3_0973,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.07863892, ""lng"":35.86653887}",OCHA,node
locations:lbn_a3_0974,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.06664271, ""lng"":35.86959118}",OCHA,node
locations:lbn_a3_0975,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.06820992, ""lng"":35.83614875}",OCHA,node
locations:lbn_a3_0976,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.07056592, ""lng"":35.94386089}",OCHA,node
locations:lbn_a3_0977,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.05375798, ""lng"":35.91582491}",OCHA,node
locations:lbn_a3_0978,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.01579358, ""lng"":35.88361527}",OCHA,node
locations:lbn_a3_0979,Litige,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.97822108, ""lng"":35.69039394}",OCHA,node
locations:lbn_a3_0980,Litige,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.8926879, ""lng"":35.70600612}",OCHA,node
locations:lbn_a3_0981,Litige,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.8861388, ""lng"":35.77093328}",OCHA,node
locations:lbn_a3_0982,Litige,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.63208757, ""lng"":36.11601625}",OCHA,node
locations:lbn_a3_0983,Litige,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.48815998, ""lng"":36.24136169}",OCHA,node
locations:lbn_a3_0984,Litige,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.5001256, ""lng"":36.26319055}",OCHA,node
locations:lbn_a3_0985,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.26418222, ""lng"":35.75845902}",OCHA,node
locations:lbn_a3_0986,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.24019868, ""lng"":35.7492491}",OCHA,node
locations:lbn_a3_0987,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.4127433, ""lng"":36.04474771}",OCHA,node
locations:lbn_a3_0988,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.35533086, ""lng"":36.08858335}",OCHA,node
locations:lbn_a3_0989,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.35521183, ""lng"":35.98203597}",OCHA,node
locations:lbn_a3_0990,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.34912747, ""lng"":35.96275538}",OCHA,node
locations:lbn_a3_0991,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.34448131, ""lng"":35.96574011}",OCHA,node
locations:lbn_a3_0992,Litige,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.32424556, ""lng"":36.03658025}",OCHA,node
locations:lbn_a3_0993,Litige,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.45529306, ""lng"":35.3386994}",OCHA,node
locations:lbn_a3_0994,Litige,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.58511883, ""lng"":35.57631921}",OCHA,node
locations:lbn_a3_0995,Litige,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.48280677, ""lng"":35.55052931}",OCHA,node
locations:lbn_a3_0996,Litige,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.46448828, ""lng"":35.54032858}",OCHA,node
locations:lbn_a3_0997,"Louayzeh Baabda",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.83939009, ""lng"":35.56927358}",OCHA,node
locations:lbn_a3_0998,"Louayzet Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.46472726, ""lng"":35.53265939}",OCHA,node
locations:lbn_a3_0999,Loubieh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.42185593, ""lng"":35.29416327}",OCHA,node
locations:lbn_a3_1000,Loussa,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.45750573, ""lng"":35.65019487}",OCHA,node
locations:lbn_a3_1001,Maad,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.19211364, ""lng"":35.68140682}",OCHA,node
locations:lbn_a3_1002,Maamriyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.48538278, ""lng"":35.37087944}",OCHA,node
locations:lbn_a3_1003,Maaniyeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.63053551, ""lng"":35.4449007}",OCHA,node
locations:lbn_a3_1004,Maarab,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.99915008, ""lng"":35.68349819}",OCHA,node
locations:lbn_a3_1005,Maaraboun,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.84792247, ""lng"":36.19688184}",OCHA,node
locations:lbn_a3_1006,Maarakeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.27259373, ""lng"":35.3105667}",OCHA,node
locations:lbn_a3_1007,Maaroub,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.28354983, ""lng"":35.33882848}",OCHA,node
locations:lbn_a3_1008,Maasrati,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.74932321, ""lng"":35.6336948}",OCHA,node
locations:lbn_a3_1009,"Maasser Beit Ed-Dine",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.69726412, ""lng"":35.59904234}",OCHA,node
locations:lbn_a3_1010,"Maasser Ech-Chouf",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.6628869, ""lng"":35.67423182}",OCHA,node
locations:lbn_a3_1011,"Maaysra El-Hermel",,[lbn],"[lbn,lbn_a1_02,lbn_a2_15]",,"{""lat"":34.27257363, ""lng"":36.29061761}",OCHA,node
locations:lbn_a3_1012,"Maaysra Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.06928468, ""lng"":35.67491703}",OCHA,node
locations:lbn_a3_1013,Machghara,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.52473186, ""lng"":35.65980178}",OCHA,node
locations:lbn_a3_1014,Machha,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.54420875, ""lng"":36.10910966}",OCHA,node
locations:lbn_a3_1015,Machmoucheh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.57991719, ""lng"":35.57079159}",OCHA,node
locations:lbn_a3_1016,"Machraah El-Matn",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.9442396, ""lng"":35.75620486}",OCHA,node
locations:lbn_a3_1017,"Machta Hammoud",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.63665683, ""lng"":36.32813969}",OCHA,node
locations:lbn_a3_1018,Maghdoucheh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.51737702, ""lng"":35.38879193}",OCHA,node
locations:lbn_a3_1019,"Mahmoudiyeh Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.38487986, ""lng"":35.55475862}",OCHA,node
locations:lbn_a3_1020,Majdala,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.50140411, ""lng"":36.0343974}",OCHA,node
locations:lbn_a3_1021,Majdaloun,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.98991672, ""lng"":36.12007368}",OCHA,node
locations:lbn_a3_1022,Majdalouna,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.59693894, ""lng"":35.44413514}",OCHA,node
locations:lbn_a3_1023,Majdel,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.23072579, ""lng"":35.36246715}",OCHA,node
locations:lbn_a3_1024,"Majdel Aanjar",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.71086372, ""lng"":35.91931771}",OCHA,node
locations:lbn_a3_1025,"Majdel Akkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.56965765, ""lng"":36.21082861}",OCHA,node
locations:lbn_a3_1026,"Majdel Baana",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.78342313, ""lng"":35.67314193}",OCHA,node
locations:lbn_a3_1027,"Majdel Balhis",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.53849591, ""lng"":35.73749105}",OCHA,node
locations:lbn_a3_1028,"Majdel El-Aqoura",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.08565771, ""lng"":35.90757056}",OCHA,node
locations:lbn_a3_1029,"Majdel el-Koura",,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.25573609, ""lng"":35.79454525}",OCHA,node
locations:lbn_a3_1030,"Majdel El-Meouch",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.7256839, ""lng"":35.62059992}",OCHA,node
locations:lbn_a3_1031,"Majdel Selm",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.21781458, ""lng"":35.46541956}",OCHA,node
locations:lbn_a3_1032,"Majdel tarchich",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.8914279, ""lng"":35.81776686}",OCHA,node
locations:lbn_a3_1033,Majdelyoun,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.55541316, ""lng"":35.41663851}",OCHA,node
locations:lbn_a3_1034,Majdelzoun,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.15286598, ""lng"":35.23625572}",OCHA,node
locations:lbn_a3_1035,"Majidiyeh Hasbaiya",,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.29074572, ""lng"":35.65538109}",OCHA,node
locations:lbn_a3_1036,Majzoub,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.90032151, ""lng"":35.59600611}",OCHA,node
locations:lbn_a3_1037,"Maknounet Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.52652166, ""lng"":35.54080422}",OCHA,node
locations:lbn_a3_1038,Makseh,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.80059613, ""lng"":35.84256878}",OCHA,node
locations:lbn_a3_1039,"Manara (Hammara) BG",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.65680721, ""lng"":35.89138857}",OCHA,node
locations:lbn_a3_1040,"Mansoura BG",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.67887874, ""lng"":35.80653978}",OCHA,node
locations:lbn_a3_1041,"Mansouri Sour",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.17275752, ""lng"":35.2056734}",OCHA,node
locations:lbn_a3_1042,"Mansouriyet Bhamdoun",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.77879716, ""lng"":35.61721199}",OCHA,node
locations:lbn_a3_1043,"Mansouriyet El-Matn",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.85441971, ""lng"":35.56789748}",OCHA,node
locations:lbn_a3_1044,Maqneh,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.07750735, ""lng"":36.20149402}",OCHA,node
locations:lbn_a3_1045,"Mar Boutros Karm Et-Tine",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93653402, ""lng"":35.68510844}",OCHA,node
locations:lbn_a3_1046,"Mar Mama",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.18886105, ""lng"":35.75592982}",OCHA,node
locations:lbn_a3_1047,"Mar Moussa Ed-Douar",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.90008893, ""lng"":35.68974693}",OCHA,node
locations:lbn_a3_1048,"Mar Sarkis",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.09575874, ""lng"":35.85918768}",OCHA,node
locations:lbn_a3_1049,"Mar Touma",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.51381413, ""lng"":36.02143955}",OCHA,node
locations:lbn_a3_1050,"Maraat Ouazaiyeh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.39073199, ""lng"":35.56803046}",OCHA,node
locations:lbn_a3_1051,Marfaa,,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.89910258, ""lng"":35.51126635}",OCHA,
locations:lbn_a3_1052,"Marj BG",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.75845284, ""lng"":35.87324025}",OCHA,node
locations:lbn_a3_1053,"Marj Ez-Zouhour (Haouch El-Qinnaabeh)",,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.46509103, ""lng"":35.74264575}",OCHA,node
locations:lbn_a3_1054,Marjaayoun,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.35180582, ""lng"":35.5919552}",OCHA,node
locations:lbn_a3_1055,Marjaba,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.91747511, ""lng"":35.75733883}",OCHA,node
locations:lbn_a3_1056,Markaba,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.23101838, ""lng"":35.51490694}",OCHA,node
locations:lbn_a3_1057,"Marlaya Melhem",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.54050265, ""lng"":36.0241697}",OCHA,node
locations:lbn_a3_1058,Marnba,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.30483603, ""lng"":35.41767843}",OCHA,node
locations:lbn_a3_1059,"Maroun Er-Ras",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.10242924, ""lng"":35.45258024}",OCHA,node
locations:lbn_a3_1060,Masqa,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.87813942, ""lng"":35.64138726}",OCHA,node
locations:lbn_a3_1061,Masrah,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.1877339, ""lng"":35.74234088}",OCHA,node
locations:lbn_a3_1062,Massa,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.84801722, ""lng"":36.0592953}",OCHA,node
locations:lbn_a3_1063,Massaaoudiyeh,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.61548286, ""lng"":36.04240326}",OCHA,node
locations:lbn_a3_1064,Mastita,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.10458628, ""lng"":35.6570341}",OCHA,node
locations:lbn_a3_1065,"Matariyet Ech-Choumar",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.33560559, ""lng"":35.27513697}",OCHA,node
locations:lbn_a3_1066,Mayasseh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.94116781, ""lng"":35.69288478}",OCHA,node
locations:lbn_a3_1067,Maydoun,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.46132908, ""lng"":35.63104941}",OCHA,node
locations:lbn_a3_1068,Mayfadoun,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.34290773, ""lng"":35.47614502}",OCHA,node
locations:lbn_a3_1069,Mayfouq,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.18433044, ""lng"":35.77293287}",OCHA,node
locations:lbn_a3_1070,Mayrouba,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.02999635, ""lng"":35.77718945}",OCHA,node
locations:lbn_a3_1071,"Mazareaa Jabal Akroum",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55646679, ""lng"":36.34422161}",OCHA,node
locations:lbn_a3_1072,Mazboud,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.60851754, ""lng"":35.47982157}",OCHA,node
locations:lbn_a3_1073,Mazmoura,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.59362964, ""lng"":35.50915173}",OCHA,node
locations:lbn_a3_1074,Mazraa,,[lbn],"[lbn,lbn_a1_03,lbn_a2_06]",,"{""lat"":33.87494728, ""lng"":35.50556677}",OCHA,
locations:lbn_a3_1075,Mazraat,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.45555275, ""lng"":35.54603126}",OCHA,node
locations:lbn_a3_1076,"Mazraat Aarab Soukkar",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.48249163, ""lng"":35.44598965}",OCHA,node
locations:lbn_a3_1077,"Mazraat Aassaf",,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.24920789, ""lng"":35.87000484}",OCHA,node
locations:lbn_a3_1078,"Mazraat Ajbeaa",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.38552339, ""lng"":35.88151032}",OCHA,node
locations:lbn_a3_1079,"Mazraat Bani Saab",,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.24389733, ""lng"":35.887601}",OCHA,node
locations:lbn_a3_1080,"Mazraat Beit Ghattas",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.52432461, ""lng"":36.06119567}",OCHA,node
locations:lbn_a3_1081,"Mazraat beit Mchaik",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.06448434, ""lng"":35.99092332}",OCHA,node
locations:lbn_a3_1082,"Mazraat Bsaffour",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.39204377, ""lng"":35.38132117}",OCHA,node
locations:lbn_a3_1083,"Mazraat Chalbaal",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.38476152, ""lng"":35.38885439}",OCHA,node
locations:lbn_a3_1084,"Mazraat Daraya",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.46026843, ""lng"":35.60115563}",OCHA,node
locations:lbn_a3_1085,"Mazraat Deir Aaoukar",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.9342017, ""lng"":35.59882943}",OCHA,node
locations:lbn_a3_1086,"Mazraat Deir Taqla",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.39886233, ""lng"":35.29448553}",OCHA,node
locations:lbn_a3_1087,"Mazraat Dmoul",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.3699698, ""lng"":35.37885289}",OCHA,node
locations:lbn_a3_1088,"Mazraat Doumiat",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.34932895, ""lng"":35.54890592}",OCHA,node
locations:lbn_a3_1089,"Mazraat Ech-Chouf",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.62421645, ""lng"":35.57926595}",OCHA,node
locations:lbn_a3_1090,"Mazraat Ed-Douair",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.7078487, ""lng"":35.60602178}",OCHA,node
locations:lbn_a3_1091,"Mazraat El Yahoudiyeh (Aaitaniyeh)",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.35758206, ""lng"":35.25350199}",OCHA,node
locations:lbn_a3_1092,"Mazraat El-Aarqoub",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.40513304, ""lng"":35.53835162}",OCHA,node
locations:lbn_a3_1093,"Mazraat El-Bayad En-Nabatieh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.42733806, ""lng"":35.47994165}",OCHA,node
locations:lbn_a3_1094,"Mazraat El-Hdaira",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93200893, ""lng"":35.60733786}",OCHA,node
locations:lbn_a3_1095,"Mazraat El-Houssainiyeh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.49239892, ""lng"":35.35088609}",OCHA,node
locations:lbn_a3_1096,"Mazraat El-Kreme",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.36276316, ""lng"":35.96242774}",OCHA,node
locations:lbn_a3_1097,"Mazraat El-Maaden",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.11647863, ""lng"":35.79637541}",OCHA,node
locations:lbn_a3_1098,"Mazraat El-Mathane",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.57874979, ""lng"":35.51982573}",OCHA,node
locations:lbn_a3_1099,"Mazraat El-Mhaydaleh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.38420469, ""lng"":35.29434135}",OCHA,node
locations:lbn_a3_1100,"Mazraat En-Nahr Aaley",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.75197729, ""lng"":35.64361892}",OCHA,node
locations:lbn_a3_1101,"Mazraat En-Nahriyeh",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.60028783, ""lng"":36.28040595}",OCHA,node
locations:lbn_a3_1102,"Mazraat Er-Ras",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.95239722, ""lng"":35.6303986}",OCHA,node
locations:lbn_a3_1103,"Mazraat Er-Remtaniyeh",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.83647045, ""lng"":35.81784573}",OCHA,node
locations:lbn_a3_1104,"Mazraat Er-Rouhbane",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.49066445, ""lng"":35.55113344}",OCHA,node
locations:lbn_a3_1105,"Mazraat Es Siyad",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.11537223, ""lng"":35.85782681}",OCHA,node
locations:lbn_a3_1106,"Mazraat Es-Dahr",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.59346249, ""lng"":35.52819317}",OCHA,node
locations:lbn_a3_1107,"Mazraat Et-Teffah",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.31971436, ""lng"":35.94822999}",OCHA,node
locations:lbn_a3_1108,"Mazraat Ez-Zalloutiyeh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.10835318, ""lng"":35.25372329}",OCHA,node
locations:lbn_a3_1109,"Mazraat Jamjim",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.35907488, ""lng"":35.2770401}",OCHA,node
locations:lbn_a3_1110,"Mazraat Jnaid",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.37526702, ""lng"":35.8923501}",OCHA,node
locations:lbn_a3_1111,"Mazraat Kaoutariyet Er-Riz",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.37351212, ""lng"":35.30439131}",OCHA,node
locations:lbn_a3_1112,"Mazraat Ketrane",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.38279736, ""lng"":36.00040449}",OCHA,node
locations:lbn_a3_1113,"Mazraat Kfar Beda",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.36605861, ""lng"":35.26969684}",OCHA,node
locations:lbn_a3_1114,"Mazraat Kfarjaouz",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.3950368, ""lng"":35.47589579}",OCHA,node
locations:lbn_a3_1115,"Mazraat Khallet Khazen",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.42492524, ""lng"":35.58268862}",OCHA,node
locations:lbn_a3_1116,"Mazraat Louzid (Louayziyeh)",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.41316684, ""lng"":35.58782723}",OCHA,node
locations:lbn_a3_1117,"Mazraat Mechref",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.21500909, ""lng"":35.34417133}",OCHA,node
locations:lbn_a3_1118,"Mazraat Mrah El-Mir",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.96201844, ""lng"":35.70060669}",OCHA,node
locations:lbn_a3_1119,"Mazraat 'Mseileh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.4807328, ""lng"":35.35644326}",OCHA,node
locations:lbn_a3_1120,"Mazraat Oussamiyat",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.3884379, ""lng"":35.30935628}",OCHA,node
locations:lbn_a3_1121,"Mazraat Qalaat El-Meis",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.35812334, ""lng"":35.36002544}",OCHA,node
locations:lbn_a3_1122,"Mazraat Qrouh",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.42960114, ""lng"":35.57319755}",OCHA,node
locations:lbn_a3_1123,"Mazraat Sarada",,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.29427114, ""lng"":35.60078099}",OCHA,node
locations:lbn_a3_1124,"Mazraat Sari",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.39196397, ""lng"":35.27773358}",OCHA,node
locations:lbn_a3_1125,"Mazraat Sinai",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.38867452, ""lng"":35.35994814}",OCHA,node
locations:lbn_a3_1126,"Mazraat 'Snaiber",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.45738316, ""lng"":35.33082884}",OCHA,node
locations:lbn_a3_1127,"Mazraat Tamra",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.35556235, ""lng"":35.54254651}",OCHA,node
locations:lbn_a3_1128,"Mazraat Tayr Semhat",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.29559395, ""lng"":35.40162696}",OCHA,node
